s,C, C, m, Pa, 1 / m, 1 / m, kW, m, m, m ^ 2, m ^ 2,
Time,ULT_1,LLT_1,HGT_1,PRS_1,ULOD_1,LLOD_1,HRR_1,FLHGT_1,FBASE_1,FAREA_1,HVENT_1,
3360,451.942642072598,187.222232874797,1.02928419812716,-3.92115711446029,0.820138692855835,0.000292053853627294,384.089380249606,0.508958821052865,0.3,2.25,1.52,
3380,447.905561024517,185.882718930358,1.04029822910897,-3.90205331681785,0.814030766487122,0.000292906450340524,376.024053709956,0.487488003326416,0.3,2.25,1.52,
3400,443.890099092031,184.533583255957,1.05126514126453,-3.88283012905185,0.808079659938812,0.000293770193820819,368.1017197864,0.466127127118122,0.3,2.25,1.52,
3420,439.903722448417,183.179128081645,1.06217623198669,-3.86352890361812,0.802278637886047,0.000294642493827268,360.32691727672,0.444894148278777,0.3,2.25,1.52,
3440,435.951932783171,181.822704461599,1.07302523490758,-3.84418199012088,0.79662162065506,0.000295521254884079,352.701396321795,0.423800133189004,0.3,2.25,1.52,
3460,432.038827532535,180.467038965858,1.08380689120098,-3.82481381905991,0.791102051734924,0.000296404818072915,345.226495540451,0.402855492150894,0.3,2.25,1.52,
3480,428.167685216217,179.1142731995,1.09451527917301,-3.80544416915507,0.78571480512619,0.000297291728202254,337.903304646567,0.382070385692115,0.3,2.25,1.52,
3500,424.341011831749,177.766127161047,1.10514540350808,-3.78608942070163,0.780455350875854,0.000298180908430368,330.73168630021,0.361451862544279,0.3,2.25,1.52,
3520,420.497000300779,177.004135699944,1.11610891327482,-3.77285909771618,0.775305032730103,0.000298685859888792,323.710210505253,0.341003450100694,0.3,2.25,1.52,
3540,416.568156232392,176.804733385535,1.12720336779627,-3.76965121006799,0.770153164863586,0.00029881828231737,316.837068065557,0.320727627541542,0.3,2.25,1.52,
3560,412.876195358464,175.507251165646,1.13756544540483,-3.75171460019255,0.765173435211182,0.000299682811601087,310.109964854357,0.300625434850981,0.3,2.25,1.52,
3580,409.216022118644,174.151172412479,1.1478592923846,-3.73225385398967,0.760396063327789,0.000300591724226251,303.526229236258,0.280696703520232,0.3,2.25,1.52,
3600,405.610532427981,172.801001941969,1.15806075308032,-3.71277426047962,0.755726516246796,0.000301502150250599,297.082912851044,0.260940288421727,0.3,2.25,1.52,
3620,402.057076941111,171.460675794124,1.16817578435182,-3.69334550823365,0.751152634620667,0.000302411412121728,290.776859049374,0.241354219700112,0.3,2.25,1.52,
3640,398.553845441919,170.131567317826,1.17820224340418,-3.67397962870823,0.746669292449951,0.000303318520309404,284.604769375982,0.2219358627672,0.3,2.25,1.52,
3660,395.100425333993,168.814299307822,1.18814098717665,-3.65468604037072,0.742272198200226,0.000304222921840847,278.563627429069,0.202683239078699,0.3,2.25,1.52,
3680,391.695974395307,167.509277854402,1.19799283007384,-3.63547031270965,0.737957358360291,0.000305124267470092,272.649880196179,0.183592414085815,0.3,2.25,1.52,
3700,388.339591100536,166.216781816018,1.20775909238921,-3.61633585177783,0.733720421791077,0.000306022207951173,266.860005457331,0.164659242178905,0.3,2.25,1.52,
3720,385.030405921352,164.936987239814,1.21744088994816,-3.59728510128638,0.729557633399963,0.000306916539557278,261.190646292991,0.145879808879563,0.3,2.25,1.52,
3740,379.450600787938,164.192977787477,1.22888077014906,-3.58420603144728,0.727579057216644,0.000307438895106316,255.638551028182,0.127250250688988,0.3,2.25,1.52,
3760,377.03754085921,163.537369691676,1.2367288221801,-3.57010380973549,0.722716689109802,0.000307900685584173,250.20058371727,0.10876680145238,0.3,2.25,1.52,
3780,376.97535715115,162.740898689218,1.24559073475782,-3.55787716792408,0.715729176998138,0.000308463524561375,244.873738856722,0.0904258566708007,0.3,2.25,1.52,
3800,375.505152107782,161.898148986562,1.2556874835465,-3.54848617263391,0.709969460964203,0.000309061288135126,239.655139742217,0.0722239849936828,0.3,2.25,1.52,
3820,372.969715153053,160.923507526183,1.26521167828585,-3.53380547702227,0.705344796180725,0.000309755501803011,234.542034365068,0.0541579312984282,0.3,2.25,1.52,
3840,370.301513087651,159.879496001833,1.27451847989973,-3.51796286684971,0.701069951057434,0.000310502626234666,229.531795771826,0.036224635519734,0.3,2.25,1.52,
3860,367.583191025487,158.804948218267,1.28371406910705,-3.5015633843726,0.696985125541687,0.000311275332933292,224.622023239178,0.018421620338001,0.3,2.25,1.52,
3880,364.846954928048,157.714993090188,1.29281532400892,-3.4848445570626,0.693028926849365,0.000312063115416095,219.810431140562,0.000746623705677241,0.3,2.25,1.52,
3900,362.109125763404,156.617718410342,1.30182969126688,-3.46792873042298,0.689172863960266,0.000312860211124644,215.094544800701,-0.0168035219476264,0.3,2.25,1.52,
3920,359.379243350842,155.518066111098,1.31076101584605,-3.45088943777833,0.685400784015656,0.000313663098495454,210.472188545178,-0.0342310929430765,0.3,2.25,1.52,
3940,356.663363465602,154.419283287219,1.31961154899815,-3.43377462546142,0.68170177936554,0.000314469507429749,205.94138191123,-0.0515378094942942,0.3,2.25,1.52,
3960,353.965552330399,153.323610439377,1.32838256394068,-3.4166174156195,0.678068399429321,0.000315277779009193,201.500335387476,-0.0687248117315562,0.3,2.25,1.52,
3980,351.288649297895,152.232648867005,1.33707468269487,-3.39944167024811,0.674494743347168,0.000316086690872908,197.147425876949,-0.0857927151845506,0.3,2.25,1.52,
4000,348.634691718881,151.147573601976,1.34568808291288,-3.38226517619791,0.670976519584656,0.000316895369905978,192.881159990751,-0.102741720690131,0.3,2.25,1.52,
4020,346.005167461425,150.069264732596,1.35422264976336,-3.36510156642507,0.667510032653809,0.000317703117616475,188.700136636666,-0.119571737107696,0.3,2.25,1.52,
4040,343.40117264902,148.998391832724,1.36267808477078,-3.34796153891229,0.664092421531677,0.000318509381031618,184.603018015666,-0.136282480241597,0.3,2.25,1.52,
4060,340.823515564126,147.935470441378,1.3710539812871,-3.33085366948784,0.660721242427826,0.00031931372359395,180.588507729728,-0.152873550741055,0.3,2.25,1.52,
4080,338.272786490203,146.880900714888,1.37934988508381,-3.31378494924637,0.657394528388977,0.000320115737849846,176.655331343282,-0.169344508322923,0.3,2.25,1.52,
4100,335.74940684251,145.834994837101,1.38756534607809,-3.29676116724033,0.654110252857208,0.000320915190968663,172.802219246208,-0.185694942361654,0.3,2.25,1.52,
4120,333.25366605813,144.797997513345,1.39569991212699,-3.27978712813151,0.6508669257164,0.000321711762808263,169.027947389517,-0.201924297708667,0.3,2.25,1.52,
4140,330.785768346474,143.770097621321,1.40375294090596,-3.26286708906448,0.647663116455078,0.000322505278745666,165.33130706336,-0.21803199772814,0.3,2.25,1.52,
4160,328.345782197714,142.751441685433,1.41172447083777,-3.24600457030817,0.644497513771057,0.000323295535054058,161.710874669223,-0.234018466599812,0.3,2.25,1.52,
4180,325.933720783804,141.742143745722,1.41961432447661,-3.22920266708039,0.641368627548218,0.000324082328006625,158.165352753235,-0.249883660464414,0.3,2.25,1.52,
4200,323.549539015569,140.742286186944,1.42742240152696,-3.21246408064864,0.638275265693665,0.000324865570291877,154.693421870656,-0.265627711027716,0.3,2.25,1.52,
4220,321.193143836776,139.751927904444,1.43514865739881,-3.19579118145172,0.635216236114502,0.00032564511639066,151.293770964508,-0.281250796297284,0.3,2.25,1.52,
4240,318.864401497402,138.771107641141,1.44279311418346,-3.17918607566639,0.632190525531769,0.000326420820783824,147.965087712011,-0.296753188151932,0.3,2.25,1.52,
4260,316.563144476528,137.799847351199,1.45035585903034,-3.16265063986859,0.62919694185257,0.000327192654367536,144.706062650623,-0.312135238164681,0.3,2.25,1.52,
4280,314.289176937009,136.838154706555,1.4578370350299,-3.14618655633765,0.626234591007233,0.000327960471622646,141.515393375477,-0.327397361706654,0.3,2.25,1.52,
4300,312.042280183087,135.886025163167,1.46523683566904,-3.12979533997827,0.623302400112152,0.000328724185237661,138.391786552788,-0.342540031231753,0.3,2.25,1.52,
4320,309.836577173707,134.944526978687,1.47254626411538,-3.11348908012925,0.620385766029358,0.000329482922097668,135.333958426954,-0.35756377631763,0.3,2.25,1.52,
4340,307.645980880836,134.012246893245,1.47979066016257,-3.09726261222079,0.617507874965668,0.000330237671732903,132.340635875046,-0.372469180833579,0.3,2.25,1.52,
4360,305.47995099614,133.089170183197,1.48694874541945,-3.08110710341299,0.614659070968628,0.000330988405039534,129.410558953196,-0.387256872167535,0.3,2.25,1.52,
4380,303.339604756272,132.175386723051,1.49402621850862,-3.06502618460191,0.61183762550354,0.000331734918290749,126.542483903736,-0.401927507083192,0.3,2.25,1.52,
4400,301.225269787945,131.270970909209,1.50102301109593,-3.04900191531633,0.60904186964035,0.000332477095071226,123.735184954804,-0.416481762637026,0.3,2.25,1.52,
4420,299.13877238571,130.376099475622,1.5079412492164,-3.03310135062211,0.606269001960754,0.000333214731654152,120.987454463992,-0.430920335061098,0.3,2.25,1.52,
4440,297.074718698948,129.490362381917,1.51478101590508,-3.01725832826204,0.603522956371307,0.000333948089974001,118.298102462726,-0.445243941737,0.3,2.25,1.52,
4460,295.035361463319,128.613796471064,1.52154201336185,-3.00149490665067,0.600800693035126,0.00033467699540779,115.665956906115,-0.459453319468931,0.3,2.25,1.52,
4480,293.020476249455,127.746376287544,1.5282250366,-2.98581237387935,0.598101496696472,0.000335401477059349,113.089864847031,-0.473549217492216,0.3,2.25,1.52,
4500,291.029784590197,126.888049954518,1.5348306202881,-2.97021159509932,0.595424652099609,0.000336121418513358,110.568693680223,-0.487532389492748,0.3,2.25,1.52,
4520,289.062998308767,126.038757010575,1.54135924100588,-2.95469320982342,0.5927694439888,0.000336836877977476,108.101362457348,-0.501403414759367,0.3,2.25,1.52,
4540,287.119826655578,125.198431044077,1.54781137274674,-2.93925784595248,0.590135276317596,0.000337547768140212,105.686772766117,-0.515163080947463,0.3,2.25,1.52,
4560,285.199963498301,124.367003745033,1.55418767650102,-2.92390600846584,0.587521612644196,0.000338254059897736,103.323821728288,-0.528812321105719,0.3,2.25,1.52,
4580,283.303108129019,123.544404300756,1.56048872208482,-2.90863814919723,0.58492773771286,0.000338955811457708,101.011454077543,-0.542351914625702,0.3,2.25,1.52,
4600,281.428960917371,122.730559489708,1.56671507891648,-2.893454688883,0.582353234291077,0.000339652935508639,98.7486355384447,-0.555782633585069,0.3,2.25,1.52,
4620,279.577224333019,121.9253945126,1.57286732077033,-2.87835599717716,0.579797387123108,0.000340345461154357,96.5343528453348,-0.569105240173173,0.3,2.25,1.52,
4640,277.747603133581,121.128833300773,1.57894602049986,-2.86334241285597,0.577259838581085,0.000341033388394862,94.3676133072394,-0.582320486738554,0.3,2.25,1.52,
4660,277.008032009657,120.388581093533,1.58405279712039,-2.84777280071204,0.573699355125427,0.000341675186064094,92.2474395122892,-0.595429146150289,0.3,2.25,1.52,
4680,276.967075524305,119.716648369046,1.58964339010631,-2.83365650837441,0.569513916969299,0.000342259794706479,90.1728747737906,-0.608431976926425,0.3,2.25,1.52,
4700,275.956122629826,119.048592144816,1.59604496895595,-2.82247964949339,0.566254734992981,0.000342843035468832,88.1429804629048,-0.621329737362414,0.3,2.25,1.52,
4720,274.479823152568,118.362080513954,1.60200430876788,-2.80942277471772,0.563456416130066,0.000343444495229051,86.1568359798112,-0.634123183779023,0.3,2.25,1.52,
4740,272.932198256757,117.662380273877,1.60779064204758,-2.79600940792372,0.560790359973907,0.000344059691997245,84.2135390219858,-0.64681306669874,0.3,2.25,1.52,
4760,271.357441940149,116.958807099871,1.61348473009908,-2.78243740685547,0.55820369720459,0.000344680505804718,82.3122061454575,-0.659400124784398,0.3,2.25,1.52,
4780,269.772772314654,116.255349132182,1.61909973372037,-2.76879465287381,0.555670857429504,0.000345303444191813,80.4519742676035,-0.671885071954645,0.3,2.25,1.52,
4800,268.187008976708,115.554057566502,1.6246402472683,-2.75512546543195,0.553178489208221,0.000345926702721044,78.6320033552186,-0.684268575367974,0.3,2.25,1.52,
4820,266.605302250825,114.856170837227,1.63010869069614,-2.74145642952045,0.550718903541565,0.000346549204550684,76.8514791710335,-0.696551231264709,0.3,2.25,1.52,
4840,265.030911977582,114.162502394157,1.63550662336594,-2.72780517404704,0.548287332057953,0.000347170163877308,75.1096146167341,-0.70873354883493,0.3,2.25,1.52,
4860,263.466015661126,113.473614079118,1.6408351732858,-2.71418414652091,0.545880615711212,0.00034778902772814,73.405649052713,-0.72081594740353,0.3,2.25,1.52,
4880,261.912122499899,112.78990667275,1.64609522142097,-2.70060254998772,0.543496489524841,0.000348405446857214,71.7388458863517,-0.732798766169569,0.3,2.25,1.52,
4900,260.37030544095,112.111672079984,1.65128749645425,-2.68706740824393,0.541133105754852,0.000349019072018564,70.1084890693723,-0.744682283024264,0.3,2.25,1.52,
4920,258.841340114328,111.439125466085,1.65641263150639,-2.67358422648598,0.538789212703705,0.000349629699485376,68.5138792486769,-0.756466737748734,0.3,2.25,1.52,
4940,257.325791536677,110.772426116112,1.66147120236379,-2.66015741917258,0.536463797092438,0.000350237154634669,66.954330205349,-0.768152355152543,0.3,2.25,1.52,
4960,255.824071238361,110.111691491198,1.66646375327776,-2.64679057700175,0.534155786037445,0.000350841233739629,65.4291659896322,-0.7797393649346,0.3,2.25,1.52,
4980,254.336475796133,109.457007026108,1.67139081485035,-2.63348667549856,0.531864762306213,0.000351441820384935,63.937718882829,-0.791228016839348,0.3,2.25,1.52,
5000,252.863214388012,108.808433199015,1.67625291551821,-2.62024819315764,0.529589831829071,0.000352038856362924,62.4793280647312,-0.802618591525751,0.3,2.25,1.52,
5020,251.404428029791,108.166010660984,1.68105059014663,-2.607077218964,0.527330756187439,0.000352632254362106,61.0533387804938,-0.813911408314989,0.3,2.25,1.52,
5040,249.960203828967,107.529764098375,1.6857843856106,-2.59397553381168,0.525086760520935,0.00035322189796716,59.6591018496796,-0.825106830742167,0.3,2.25,1.52,
5060,248.530586196769,106.899705190794,1.69045486383736,-2.58094464624425,0.52285760641098,0.000353807787178084,58.2959734620409,-0.8362052701233,0.3,2.25,1.52,
5080,247.115584481641,106.275834925491,1.69506260438785,-2.56798585717297,0.520642817020416,0.000354389776475728,56.9633152874393,-0.847207186696241,0.3,2.25,1.52,
5100,245.71517958082,105.658145325934,1.69960820461444,-2.55510027822311,0.518442153930664,0.00035496789496392,55.6604948900012,-0.858113088170471,0.3,2.25,1.52,
5120,244.329329252151,105.046620964158,1.70409227824981,-2.54228886632781,0.51625519990921,0.000355542171746492,54.3868863714124,-0.868923526072746,0.3,2.25,1.52,
5140,242.957971953904,104.44124008026,1.70851545404647,-2.52955244048025,0.514081597328186,0.000356112461304292,53.1418711136907,-0.879639090805737,0.3,2.25,1.52,
5160,241.60103026818,103.841975558152,1.71287837296819,-2.51689170124088,0.511921048164368,0.00035667882184498,51.9248384785811,-0.890260406567087,0.3,2.25,1.52,
5180,240.258413807966,103.248795706081,1.7171816862443,-2.50430724480002,0.509773313999176,0.000357241166057065,50.7351863961381,-0.900788126739124,0.3,2.25,1.52,
5200,238.93506712992,102.66186528398,1.72142028945821,-2.49179631526865,0.507633209228516,0.000357799377525225,49.5723218416212,-0.911222929826558,0.3,2.25,1.52,
5220,237.622869075252,102.080819241222,1.72561050736538,-2.47937348909596,0.505508363246918,0.000358353689080104,48.4356612592273,-0.921565515480705,0.3,2.25,1.52,
5240,236.322779959755,101.505760691834,1.7297396973272,-2.46702277651224,0.503396928310394,0.00035890398430638,47.3246309679128,-0.931816600309689,0.3,2.25,1.52,
5260,235.036475493967,100.936583309942,1.7338113449035,-2.45474896065523,0.501297414302826,0.000359450321411714,46.2386678351425,-0.941976910778414,0.3,2.25,1.52,
5280,233.763895896833,100.373265354185,1.73782665324044,-2.44255277325206,0.499209463596344,0.000359992700396106,45.1772213336474,-0.952047162277558,0.3,2.25,1.52,
5300,232.407458514101,100.007740553054,1.74200848760724,-2.43462091177618,0.497222930192947,0.000360345497028902,44.1397469994874,-0.962028119734156,0.3,2.25,1.52,
5320,230.970725199486,100.00879585918,1.7464187541699,-2.43419593535044,0.495298206806183,0.000360344449291006,43.1257138955257,-0.971920525802288,0.3,2.25,1.52,
5340,229.581814780163,99.9915690565645,1.75076282116544,-2.43411184511836,0.493326127529144,0.000360361096682027,42.1346022462526,-0.981725120800705,0.3,2.25,1.52,
5360,228.204389963385,99.9964822108674,1.75507052468205,-2.43347785248188,0.491354376077652,0.000360356352757663,41.1659033299593,-0.991442641624257,0.3,2.25,1.52,
5380,226.867403447956,99.9729452352534,1.7592751800209,-2.43446480179403,0.489361584186554,0.00036037911195308,40.2191194030387,-1.00107382027224,0.3,2.25,1.52,
5400,225.659833016606,99.6800051030926,1.763157404966,-2.42921316951706,0.487277776002884,0.000360662379534915,39.2937759105855,-1.01061925466294,0.3,2.25,1.52,
5420,224.493827863365,99.236787923329,1.76686901031889,-2.41972688703362,0.485203266143799,0.000361091893864796,38.3894073129718,-1.02007954652258,0.3,2.25,1.52,
5440,223.339942545463,98.770003537667,1.7704970079811,-2.40957748073899,0.483158051967621,0.000361545273335651,37.5055230963264,-1.02945566302133,0.3,2.25,1.52,
5460,222.198625791086,98.2962642363277,1.77406061178082,-2.39921124700218,0.481134027242661,0.000362006627256051,36.641667526449,-1.03874831346349,0.3,2.25,1.52,
5480,221.069756590357,97.8203678106693,1.77756661364234,-2.38874810558233,0.479126334190369,0.000362471240805462,35.7973954913261,-1.04795819407168,0.3,2.25,1.52,
5500,219.953116254023,97.3445416315665,1.7810181636403,-2.37824215466416,0.477132111787796,0.000362936989404261,34.9722715786278,-1.05708599541302,0.3,2.25,1.52,
5520,218.848502135127,96.8700623275483,1.78441723569555,-2.36772426015236,0.475149840116501,0.000363402592483908,34.165869694891,-1.06613240440187,0.3,2.25,1.52,
5540,217.755733373631,96.3977408220341,1.7877652931117,-2.35721417238545,0.473178416490555,0.00036386726424098,33.3777728773416,-1.07509810431074,0.3,2.25,1.52,
5560,216.674645349496,95.928123585677,1.79106352327745,-2.34672542132212,0.471217155456543,0.00036433050991036,32.6075732138218,-1.08398377356621,0.3,2.25,1.52,
5580,215.605084584158,95.4615929926825,1.79431294426635,-2.33626770426984,0.469265818595886,0.00036479183472693,31.8548718371418,-1.09279008360564,0.3,2.25,1.52,
5600,214.546904923452,94.9984231863608,1.79751446101687,-2.32584820251077,0.467323958873749,0.000365251034963876,31.1192789273748,-1.10151769650074,0.3,2.25,1.52,
5620,213.49996577804,94.5388136709071,1.80066889832228,-2.31547237381325,0.465391308069229,0.000365707790479064,30.4004136996411,-1.11016726260479,0.3,2.25,1.52,
5640,212.464130430555,94.0829106835472,1.80377702062167,-2.30514443834855,0.46346777677536,0.000366162013961002,29.6979043366291,-1.11873941873552,0.3,2.25,1.52,
5660,211.439265209535,93.6308213500929,1.80683954546433,-2.29486771583334,0.461553126573563,0.000366613588994369,29.0113878788294,-1.12723478679327,0.3,2.25,1.52,
5680,210.425239180252,93.182623426044,1.80985715254453,-2.28464484062106,0.45964726805687,0.000367062340956181,28.3405100638836,-1.13565397297239,0.3,2.25,1.52,
5700,209.421923425519,92.7383722316653,1.81283048253017,-2.27447792169762,0.457750052213669,0.000367508240742609,27.6849279551817,-1.14399753122695,0.3,2.25,1.52,
5720,208.429190895988,92.2981055291603,1.81576015774376,-2.26436866454119,0.455861389636993,0.000367951230145991,27.0443016909817,-1.15226606512136,0.3,2.25,1.52,
5740,207.446915782331,91.8618473761464,1.81864678637201,-2.2543184448507,0.453981220722198,0.000368391192751005,26.418301120281,-1.16046014226874,0.3,2.25,1.52,
5760,206.474973935128,91.4296108359744,1.82149094856521,-2.24432837611785,0.452109426259995,0.000368828157661483,25.8066067663211,-1.16858027721207,0.3,2.25,1.52,
5780,205.513248442335,91.0014007105484,1.82429306590548,-2.23439933088545,0.450245976448059,0.000369262124877423,25.2089397282646,-1.17662652063913,0.3,2.25,1.52,
5800,204.561615878049,90.5772132415555,1.82705378002881,-2.22453208220476,0.448390811681747,0.000369692948879674,24.6249521291037,-1.18459993136131,0.3,2.25,1.52,
5820,203.61995356584,90.1570399698483,1.82977368376868,-2.21472719179982,0.446543842554092,0.000370120716979727,24.0543445021549,-1.19250101018811,0.3,2.25,1.52,
5840,202.688142384036,89.7408672545462,1.83245329920673,-2.20498511237196,0.444705128669739,0.000370545400073752,23.4968245589186,-1.20033024091318,0.3,2.25,1.52,
5860,201.766064842751,89.3286773304624,1.83509313399681,-2.1953061898772,0.442874491214752,0.000370966998161748,22.9521064712455,-1.20808809791771,0.3,2.25,1.52,
5880,200.853604931267,88.9204491331832,1.83769368625643,-2.18569068583989,0.441051930189133,0.000371385453036055,22.4199106127683,-1.2157750478117,0.3,2.25,1.52,
5900,199.950648134181,88.5161588355383,1.84025544512302,-2.17613874091978,0.439237415790558,0.000371800793800503,21.8999633586998,-1.22339155040193,0.3,2.25,1.52,
5920,199.057080082293,88.1157803150568,1.84277889492306,-2.1666505625704,0.437431037425995,0.000372213049558923,21.3919969147517,-1.23093805934989,0.3,2.25,1.52,
5940,198.172788014198,87.7192855192087,1.84526450538119,-2.15722615825224,0.435632616281509,0.000372622220311314,20.8957510260707,-1.23841499439862,0.3,2.25,1.52,
5960,197.297661357771,87.3266447537567,1.84771273838902,-2.14786553872828,0.433842182159424,0.000373028306057677,20.4109683292884,-1.24582280909988,0.3,2.25,1.52,
5980,196.431589194531,86.9378269768354,1.85012406979078,-2.13856867281167,0.432059764862061,0.000373431277694181,19.9373959433873,-1.25316196705553,0.3,2.25,1.52,
6000,195.574463638835,86.5528003128362,1.8524989134246,-2.12933546432125,0.430285334587097,0.000373831222532317,19.4748069028151,-1.26043260197665,0.3,2.25,1.52,
6020,194.726180167115,86.1715316064345,1.85483763092149,-2.12016584081219,0.428518950939178,0.000374228053260595,19.0229558397145,-1.26763520431016,0.3,2.25,1.52,
6040,193.886627255701,85.7939867241282,1.85714081225757,-2.11105965767563,0.426760584115982,0.000374621886294335,18.5815871442863,-1.27477051292959,0.3,2.25,1.52,
6060,193.055697417745,85.4201314154741,1.85940891585591,-2.10201674714094,0.425010234117508,0.000375012663425878,18.1504703888077,-1.28183894635906,0.3,2.25,1.52,
6080,192.233285073457,85.0499306209337,1.86164237938475,-2.09303692048037,0.423267900943756,0.000375400471966714,17.7293794801185,-1.28884092718711,0.3,2.25,1.52,
6100,191.419285898614,84.6833488399416,1.86384163688958,-2.08411996353406,0.421533584594727,0.000375785224605352,17.3180927076885,-1.29577688021227,0.3,2.25,1.52,
6120,190.613596629858,84.3203502706924,1.8660071170218,-2.07526564093023,0.419807285070419,0.000376167037757114,16.9163939788562,-1.30264720998839,0.3,2.25,1.52,
6140,189.841379149571,83.9611196040227,1.8681231068857,-2.06647238772276,0.418066799640656,0.000376545620383695,16.5240704603148,-1.30945233924906,0.3,2.25,1.52,
6160,189.055352801099,83.6052287149631,1.87023315253101,-2.05774690842206,0.416353732347488,0.000376921467250213,16.14091144918,-1.31619272889709,0.3,2.25,1.52,
6180,188.274709931772,83.2528636181216,1.87230172406988,-2.04908171510154,0.414650768041611,0.000377294287318364,15.7667342677196,-1.32286841411362,0.3,2.25,1.52,
6200,187.501661871092,82.903886689407,1.87433650901632,-2.04047672421112,0.412956267595291,0.00037766425521113,15.4013231911592,-1.32948008563242,0.3,2.25,1.52,
6220,186.736338974194,82.5582865114508,1.87633939802061,-2.03193227568674,0.411269962787628,0.000378031370928511,15.0444707778355,-1.33602837184507,0.3,2.25,1.52,
6240,185.978694446894,82.2160392131073,1.87831100467576,-2.02344840037183,0.409591853618622,0.000378395634470508,14.6959854701775,-1.3425136900356,0.3,2.25,1.52,
6260,185.228649084399,81.8771134971178,1.88025177140124,-2.01502491335254,0.407921850681305,0.000378757045837119,14.3556791050599,-1.34893646706694,0.3,2.25,1.52,
6280,184.486115116702,81.5414756374449,1.88216210416934,-2.00666154494083,0.406259983778,0.000379115663236007,14.0233694282258,-1.35529709026741,0.3,2.25,1.52,
6300,183.751001275677,81.2090909230192,1.88404241368637,-1.99835799230748,0.404606282711029,0.00037947142845951,13.6988730214366,-1.36159604155622,0.3,2.25,1.52,
6320,183.02321605838,80.8799244902538,1.88589308369381,-1.99011391318804,0.40296071767807,0.00037982442881912,13.3820243846076,-1.36783352456509,0.3,2.25,1.52,
6340,182.302670662598,80.5539413184214,1.88771441677697,-1.98192898773565,0.401323348283768,0.000380174693418667,13.0726512531437,-1.37400993976738,0.3,2.25,1.52,
6360,181.589270726037,80.231105958353,1.88950693376414,-1.97380286207119,0.399694234132767,0.00038052216405049,12.7705660754704,-1.38012607126839,0.3,2.25,1.52,
6380,180.882924449233,79.9113836361626,1.89127104289351,-1.96573517531362,0.3980732858181,0.000380866957129911,12.4756034047257,-1.38618233944237,0.3,2.25,1.52,
6400,180.052870645362,79.7617776422727,1.89318080348196,-1.96191989931363,0.396571069955826,0.000381028454285115,12.1876018484963,-1.39217915167804,0.3,2.25,1.52,
6420,179.310724118911,79.4726889808652,1.89488568999803,-1.95476636374053,0.395004659891129,0.00038134100032039,11.9064010268583,-1.39811696482679,0.3,2.25,1.52,
6440,178.596646912976,79.1620596100079,1.89655843477478,-1.94689744901586,0.393429487943649,0.000381677411496639,11.6318488143583,-1.40399613122466,0.3,2.25,1.52,
6460,177.896925142451,78.8512492217325,1.89820639148353,-1.93898818450845,0.391856998205185,0.000382014608476311,11.3638036072256,-1.40981684035424,0.3,2.25,1.52,
6480,177.208128288162,78.5429134902587,1.89982907030483,-1.93112108069245,0.390289783477783,0.00038234970998019,11.1020952319114,-1.41557997309956,0.3,2.25,1.52,
6500,176.487187905391,78.2372137875146,1.90145636570451,-1.92331730839812,0.388764053583145,0.000382682483177632,10.8465782750399,-1.42128595025201,0.3,2.25,1.52,
6520,175.80712740501,77.9346859008875,1.9030096349948,-1.91555412341579,0.387217432260513,0.00038301240419969,10.5971106919023,-1.42693518570475,0.3,2.25,1.52,
6540,175.141141479842,77.6349583088713,1.90455202263427,-1.90785175351779,0.385672956705093,0.000383339851396158,10.3535502528308,-1.43252816683262,0.3,2.25,1.52,
6560,174.483803264756,77.3382325304327,1.90607304141198,-1.90020944683632,0.384134978055954,0.000383664562832564,10.1157739623049,-1.43806500299094,0.3,2.25,1.52,
6580,173.834093267317,77.0444504466718,1.90757022593169,-1.89262596847303,0.382604092359543,0.000383986596716568,9.88363317420795,-1.44354646483176,0.3,2.25,1.52,
6600,173.116610090123,77.0131392301071,1.90920775827382,-1.8900377337661,0.381142318248749,0.000384020939236507,9.65699341891306,-1.44897306970145,0.3,2.25,1.52,
6620,172.427489932297,76.9903123227148,1.91080989993861,-1.88987120272205,0.37966525554657,0.00038404599763453,9.43572625711985,-1.45434526103045,0.3,2.25,1.52,
6640,171.687849930819,76.9994969290922,1.91243505975747,-1.89023540086144,0.378240287303925,0.000384035927709192,9.21970509965289,-1.45966350529274,0.3,2.25,1.52,
6660,170.989802271353,76.9901229355989,1.91398104271924,-1.89109778101993,0.376790791749954,0.000384046201361343,9.00881824958159,-1.46492796442359,0.3,2.25,1.52,
6680,170.34843405442,76.8421171000409,1.91542277133653,-1.88785581427079,0.375306010246277,0.000384208688046783,8.80293017274532,-1.47013946033502,0.3,2.25,1.52,
6700,169.730188713158,76.6120953059045,1.9168028150531,-1.88200724780109,0.373816579580307,0.000384461513021961,8.60192364084429,-1.47529843104228,0.3,2.25,1.52,
6720,169.121171096276,76.3658832314918,1.91814863118039,-1.87565446278629,0.372334420681,0.000384732469683513,8.40568197968576,-1.48040536695812,0.3,2.25,1.52,
6740,168.519932975419,76.1146969672231,1.91946727153875,-1.86914120762723,0.370860368013382,0.000385009276214987,8.21410048502105,-1.4854605099067,0.3,2.25,1.52,
6760,167.925820369305,75.8617648510641,1.92076162593061,-1.86256192426651,0.369394719600677,0.000385288469260558,8.02706094138041,-1.49046452086116,0.3,2.25,1.52,
