s,C, C, m, Pa, 1 / m, 1 / m, kW, m, m, m ^ 2, m ^ 2,
Time,ULT_1,LLT_1,HGT_1,PRS_1,ULOD_1,LLOD_1,HRR_1,FLHGT_1,FBASE_1,FAREA_1,HVENT_1,
10200,111.249604599449,50.9897456179328,1.9935009295529,-1.14625512603569,0.221045613288879,0.000414869195083156,0.25034676748805,-1.89603559008521,0.3,2.25,1.52,
10220,111.053415113639,50.9114686651604,1.99358368714635,-1.14377669394592,0.220630690455437,0.00041496948688291,0.246066383128274,-1.89696397445309,0.3,2.25,1.52,
10240,110.858060557928,50.8336070148369,1.99366526417849,-1.14130994958177,0.220219254493713,0.000415069225709885,0.241867222041539,-1.89788420595196,0.3,2.25,1.52,
10260,110.663534831554,50.7561572725232,1.99374567927452,-1.13885480782706,0.219811335206032,0.000415168557083234,0.237747606666927,-1.89879636818488,0.3,2.25,1.52,
10280,110.46983197843,50.679116078277,1.99382495065502,-1.13641118447718,0.219406843185425,0.000415267364587635,0.233705896653297,-1.89970054379527,0.3,2.25,1.52,
10300,110.276946002793,50.6024801109831,1.99390309635695,-1.13397899659276,0.219005793333054,0.000415365706430748,0.22974048687143,-1.90059681473117,0.3,2.25,1.52,
10320,110.084871088174,50.5262460826061,1.99398013397172,-1.13155816140701,0.218608126044273,0.000415463611716405,0.225849809681734,-1.90148526155313,0.3,2.25,1.52,
10340,109.893601413128,50.4504107427869,1.99405608087792,-1.12914859694737,0.218213841319084,0.000415561051340774,0.222032329343359,-1.90236596452533,0.3,2.25,1.52,
10360,109.703131248007,50.3749708744477,1.99413095412446,-1.12675022244081,0.217822939157486,0.000415657996200025,0.218286545961895,-1.90323900254406,0.3,2.25,1.52,
10380,109.513454959157,50.2999232941875,1.99420477044886,-1.12436295747273,0.217435359954834,0.000415754475397989,0.214610991769487,-1.90410445381788,0.3,2.25,1.52,
10400,109.324566879167,50.2252648535655,1.99427754648148,-1.12198672268084,0.217051088809967,0.000415850518038496,0.211004231308245,-1.90496239566083,0.3,2.25,1.52,
10420,109.136461526325,50.1509924377502,1.99434929828663,-1.11962143906132,0.216670081019402,0.000415946095017716,0.207464860368419,-1.90581290457725,0.3,2.25,1.52,
10440,108.949133426164,50.0771029623169,1.99442004188187,-1.11726702878638,0.216292336583138,0.00041604126454331,0.203991506434163,-1.90665605598761,0.3,2.25,1.52,
10460,108.762577097541,50.0035933795612,1.99448979299956,-1.11492341438919,0.215917825698853,0.000416135968407616,0.200582825589201,-1.90749192481373,0.3,2.25,1.52,
10480,108.576787274424,49.9304606699716,1.99455856692533,-1.11259051941536,0.215546503663063,0.000416230206610635,0.197237503908398,-1.90832058498674,0.3,2.25,1.52,
10500,108.391758612022,49.8577018473643,1.99462637892352,-1.11026826791195,0.21517838537693,0.000416323979152367,0.193954256555026,-1.9091421095051,0.3,2.25,1.52,
10520,108.207485879915,49.7853139576911,1.99469324384749,-1.10795658474435,0.214813396334648,0.000416417373344302,0.19073182661433,-1.90995657056679,0.3,2.25,1.52,
10540,108.023963876111,49.7132940762005,1.99475917641693,-1.10565539543681,0.214451566338539,0.000416510330978781,0.187568983271022,-1.91076403988158,0.3,2.25,1.52,
10560,107.841187531784,49.6416393097352,1.99482419092707,-1.10336462609792,0.214092835783958,0.000416602822951972,0.18446452417088,-1.91156458792096,0.3,2.25,1.52,
10580,107.659151681172,49.5703467958971,1.9948883016923,-1.10108420358698,0.213737189769745,0.000416694907471538,0.181417271941606,-1.91235828465466,0.3,2.25,1.52,
10600,107.477851406909,49.499413699337,1.99495152251839,-1.09881405553029,0.213384583592415,0.000416786584537476,0.178426074875185,-1.91314519923519,0.3,2.25,1.52,
10620,107.297281720905,49.4288372156669,1.99501386716582,-1.09655411016751,0.213035047054291,0.000416877825045958,0.175489806645797,-1.9139253999237,0.3,2.25,1.52,
10640,107.117437671081,49.358614571174,1.99507534914407,-1.09430429642686,0.212688520550728,0.000416968628996983,0.172607364073623,-1.91469895454166,0.3,2.25,1.52,
10660,106.93831446964,49.2887430173664,1.99513598162301,-1.09206454363674,0.212344974279404,0.000417059054598212,0.169777669389545,-1.91546592972687,0.3,2.25,1.52,
10680,106.759907286541,49.219219836398,1.99519577767059,-1.08983478200857,0.212004408240318,0.000417149043641984,0.166999667191599,-1.91622639160783,0.3,2.25,1.52,
10700,106.582211348225,49.1500423373866,1.99525475014886,-1.08761494255701,0.211666777729988,0.00041723862523213,0.164272324413483,-1.91698040568531,0.3,2.25,1.52,
10720,106.405222004855,49.0812078572128,1.99531291155604,-1.0854049564214,0.211332067847252,0.00041732782847248,0.161594630945624,-1.91772803652619,0.3,2.25,1.52,
10740,106.228934538062,49.0127137603062,1.99537027440146,-1.08320475578266,0.211000263690948,0.000417416566051543,0.158965597867403,-1.91846934811893,0.3,2.25,1.52,
10760,106.053344380447,48.944557437339,1.99542685080578,-1.08101427345045,0.210671320557594,0.00041750498348847,0.156384257792381,-1.9192044036485,0.3,2.25,1.52,
10780,105.878446969802,48.8767363060431,1.99548265276335,-1.07883344247404,0.210345253348351,0.000417592935264111,0.153849663577831,-1.91993326573345,0.3,2.25,1.52,
10800,105.704237797674,48.8092478093004,1.99553769208896,-1.0766621968983,0.210022002458572,0.000417680537793785,0.15136088956391,-1.9206559959416,0.3,2.25,1.52,
