s,C, C, m, Pa, 1 / m, 1 / m, kW, m, m, m ^ 2, m ^ 2,
Time,ULT_1,LLT_1,HGT_1,PRS_1,ULOD_1,LLOD_1,HRR_1,FLHGT_1,FBASE_1,FAREA_1,HVENT_1,
3360,714.969314154231,454.587547928199,0.619290753626995,-5.83299690363299,1.34423804283142,0.241519346833229,997.567078646677,1.68978928616726,0.3,2.25,1.52,
3380,703.353100173661,440.68686836839,0.630025737691384,-5.78503451881257,1.32334589958191,0.233370870351791,969.231559501444,1.64714748807659,0.3,2.25,1.52,
3400,691.824457107162,426.840375379433,0.641189025383691,-5.73406663388841,1.30195724964142,0.224707588553429,940.921969069688,1.60379103596658,0.3,2.25,1.52,
3420,681.21730336539,414.027274938297,0.650451300064673,-5.68253618178694,1.28409659862518,0.217411905527115,918.80203813454,1.56936632122333,0.3,2.25,1.52,
3440,675.40868435731,403.097534898554,0.659435729313934,-5.63370319380899,1.26302814483643,0.209296986460686,895.241755359034,1.53214863148103,0.3,2.25,1.52,
3460,666.301083538298,391.727714002621,0.670372180780173,-5.58542865015434,1.24211549758911,0.200118169188499,870.465516734601,1.49237056352137,0.3,2.25,1.52,
3480,656.336951559502,379.573811272454,0.681823674749534,-5.52933924339807,1.22166621685028,0.190790608525276,845.157238937875,1.45103056207213,0.3,2.25,1.52,
3500,644.914600787516,373.733895651347,0.694181873681159,-5.49953384981248,1.20085144042969,0.177514508366585,819.589145583985,1.40850483588133,0.3,2.25,1.52,
3520,634.486533542084,361.390538696795,0.706738617890231,-5.43736004151258,1.1800788640976,0.167577013373375,793.913785017495,1.36499192430491,0.3,2.25,1.52,
3540,623.895609267025,348.607711861034,0.719768647472234,-5.36824983023944,1.15901565551758,0.156956866383553,768.232896396272,1.32061659455379,0.3,2.25,1.52,
3560,613.227717994962,335.722836135682,0.733266517074754,-5.2939860022719,1.137819647789,0.145957499742508,742.621499544471,1.27546578735797,0.3,2.25,1.52,
3580,602.524282413619,322.806858555335,0.747219868204223,-5.21473406921463,1.11656105518341,0.13460610806942,717.138959426803,1.22960507589478,0.3,2.25,1.52,
3600,591.830499409797,309.483279222505,0.761593095162583,-5.12772280829565,1.09537971019745,0.1231804266572,691.834782213879,1.18308732093172,0.3,2.25,1.52,
3620,582.039936512721,297.598174469913,0.773021814624277,-5.04285701230576,1.07773292064667,0.113254800438881,672.915995790506,1.14763697567139,0.3,2.25,1.52,
3640,576.772123059758,287.330331262933,0.783164867334207,-4.96241758991301,1.05823171138763,0.103537261486053,652.619863194535,1.1089343395825,0.3,2.25,1.52,
3660,569.038654240379,277.244672435026,0.797704128295223,-4.88681126462419,1.03860867023468,0.0928598344326019,631.239176004151,1.06737425926468,0.3,2.25,1.52,
3680,558.90139992261,271.632426356013,0.812379187429931,-4.83788190648898,1.01874232292175,0.0783239752054214,609.243772794097,1.02372818888036,0.3,2.25,1.52,
3700,549.644239376833,260.640152800753,0.827324609491206,-4.74556741259945,0.999166429042816,0.0667677074670792,586.960726578083,0.978536219360607,0.3,2.25,1.52,
3720,540.265159285479,249.084013773803,0.842865767372162,-4.64234583486615,0.979398667812347,0.0549415796995163,564.560109204946,0.932055904870503,0.3,2.25,1.52,
3740,530.849624710501,237.597098598503,0.85894341574462,-4.53403800201732,0.959414720535278,0.0427518002688885,542.150304920263,0.884435617432555,0.3,2.25,1.52,
3760,521.41821475043,226.334924072753,0.875685883640254,-4.41922885509976,0.939380288124084,0.0303263608366251,519.808186722007,0.835768409330719,0.3,2.25,1.52,
3780,512.0957274635,214.947224480096,0.892915480933256,-4.29734335526064,0.919330656528473,0.0180754866451025,497.5921653422,0.78611487761333,0.3,2.25,1.52,
3800,509.147828827265,212.372908787995,0.911152047793414,-4.25035616720875,0.890281081199646,0.0020208281930536,475.548691220174,0.735514223570473,0.3,2.25,1.52,
3820,502.273794285597,210.100836465943,0.93907627404351,-4.20807661613669,0.865963339805603,0.000392181915231049,453.715588980658,0.683989446723373,0.3,2.25,1.52,
3840,494.625852242622,208.731134678595,0.966451147080987,-4.18333371981455,0.845054984092712,0.000287246773950756,432.124208249201,0.631550441428026,0.3,2.25,1.52,
3860,486.698529593464,207.10915048076,0.994121614646633,-4.15769020943828,0.825787425041199,0.000280608597677201,410.800720187674,0.57819542741769,0.3,2.25,1.52,
3880,478.71330694746,205.332199597908,1.02156191753464,-4.12878905353688,0.807763814926147,0.000281052518403158,391.47584298974,0.528386354684463,0.3,2.25,1.52,
3900,476.524462415089,203.869226197862,1.03934272741125,-4.10549946356764,0.790572106838226,0.000281863322015852,376.580268835315,0.488977531282212,0.3,2.25,1.52,
3920,470.551848963519,202.312066155575,1.06490822186838,-4.08461746156427,0.775607645511627,0.000282782042631879,359.018092122721,0.441292797927131,0.3,2.25,1.52,
3940,463.673664879857,200.569317937197,1.09133396224179,-4.06107801356398,0.760282754898071,0.000283822271740064,340.938801675765,0.39071838784739,0.3,2.25,1.52,
3960,456.456564790905,198.714724133089,1.1197146704859,-4.03642710784891,0.744532942771912,0.000284938170807436,322.112057635553,0.336312111429089,0.3,2.25,1.52,
3980,449.020760554674,196.808630488088,1.15002042342856,-4.01124910015913,0.728192210197449,0.000286094291368499,302.831653683157,0.278579181092641,0.3,2.25,1.52,
4000,441.447146092539,194.860587142609,1.18208104672411,-3.98578471795644,0.711388468742371,0.000287285569356754,283.285268719745,0.217751808714206,0.3,2.25,1.52,
4020,433.788888391179,192.879856058609,1.21585260938044,-3.9602159767998,0.694185614585876,0.000288507086224854,263.583377610773,0.153835132144031,0.3,2.25,1.52,
4040,424.11993642779,191.647765294906,1.25226981655376,-3.94438487178049,0.67811119556427,0.000289272167719901,243.800103400941,0.0867002965514754,0.3,2.25,1.52,
4060,416.587447226225,189.763470863259,1.28945462342169,-3.92166364011893,0.659982740879059,0.000290450087049976,223.987962272114,0.0161055291894527,0.3,2.25,1.52,
4080,409.013895047072,187.742770794828,1.32860889302932,-3.89704246669804,0.641383826732636,0.000291723990812898,204.184899624423,-0.0583086150175396,0.3,2.25,1.52,
4100,401.443048880518,185.67812706968,1.36973548037178,-3.87228354639362,0.622273087501526,0.000293037213850766,184.417671420879,-0.137043682469127,0.3,2.25,1.52,
4120,393.912287247262,183.594259115446,1.41301401731441,-3.84780166298933,0.602540731430054,0.000294374680379406,164.702697160499,-0.220792525421765,0.3,2.25,1.52,
4140,386.459038988386,181.503347610456,1.45868281737088,-3.82384649152208,0.582036077976227,0.000295728968922049,145.045718922554,-0.310522477523928,0.3,2.25,1.52,
4160,379.127211429172,179.415518712627,1.50706976363075,-3.80066624751783,0.560562968254089,0.000297093793051317,125.44019959185,-0.407618897642235,0.3,2.25,1.52,
4180,375.453131816231,177.583125463497,1.55679286060777,-3.77919754969715,0.535240530967712,0.000298302067676559,105.864095022257,-0.514146223060443,0.3,2.25,1.52,
4200,368.816689240639,176.62536679788,1.61386018857835,-3.7741413678318,0.510720610618591,0.000298937491606921,86.2745582987372,-0.633359989883792,0.3,2.25,1.52,
4220,362.287657984386,174.720706861161,1.67438779873465,-3.75879308197184,0.484467387199402,0.000300209241686389,66.5989937077902,-0.770837658414586,0.3,2.25,1.52,
4240,356.221070375733,172.727430135496,1.74162346744738,-3.74336297527424,0.456017732620239,0.000301551830489188,46.7172819376345,-0.937481526021256,0.3,2.25,1.52,
4260,351.297198500773,170.821019967035,1.81931231793128,-3.73276063703167,0.425305932760239,0.000302847183775157,26.4102991717641,-1.16056563441859,0.3,2.25,1.52,
4280,349.522697992819,169.697723894569,1.91958259258269,-3.7394099923888,0.398651540279388,0.000303615554003045,4.68805424531961,-1.59510416182266,0.3,2.25,1.52,
4300,351.421054378932,169.204663621323,1.99848333210809,-3.7412109779,0.400275260210037,0.000303954089758918,0,-2.03108250193235,0.3,2.25,1.52,
4320,348.289564684637,167.371176099707,2.00286560623073,-3.71549189525907,0.402292847633362,0.00030521972803399,0,-2.03108250193235,0.3,2.25,1.52,
4340,344.979480203059,165.350219982436,2.0068296236942,-3.68483560097689,0.404447793960571,0.000306626985548064,0,-2.03108250193235,0.3,2.25,1.52,
4360,341.68404467027,163.387157055224,2.0107746727809,-3.65456227000451,0.406616240739822,0.000308006390696391,0,-2.03108250193235,0.3,2.25,1.52,
4380,338.449107617285,161.491157062137,2.01464590813773,-3.6249827413174,0.408767580986023,0.000309350522002205,0,-2.03108250193235,0.3,2.25,1.52,
4400,335.288134853464,159.658420735301,2.01842729532897,-3.59608534102256,0.410891860723495,0.000310661038383842,0,-2.03108250193235,0.3,2.25,1.52,
4420,332.204319158931,157.884230450846,2.02211510388338,-3.56782587238587,0.412985682487488,0.000311940297251567,0,-2.03108250193235,0.3,2.25,1.52,
4440,329.196957196534,156.16422391458,2.02571026370552,-3.54015912080087,0.415048241615295,0.000313190568704158,0,-2.03108250193235,0.3,2.25,1.52,
4460,326.263765846848,154.49455092011,2.02921558952025,-3.51304426895182,0.417079865932465,0.000314413860905916,0,-2.03108250193235,0.3,2.25,1.52,
4480,323.401845791177,152.871836423278,2.03263462692819,-3.4864454754665,0.4190813601017,0.000315611978294328,0,-2.03108250193235,0.3,2.25,1.52,
4500,320.608114564683,151.293113425676,2.03597113431098,-3.4603313785247,0.421053856611252,0.000316786405164748,0,-2.03108250193235,0.3,2.25,1.52,
4520,317.87950870119,149.755758505788,2.03922884139313,-3.43467451417265,0.422998338937759,0.000317938480293378,0,-2.03108250193235,0.3,2.25,1.52,
4540,315.21307639843,148.25743550366,2.04241133890142,-3.40945067653824,0.424915909767151,0.000319069396937266,0,-2.03108250193235,0.3,2.25,1.52,
4560,312.606019566056,146.796051382178,2.04552202879708,-3.38463836129395,0.426807731389999,0.000320180231938139,0,-2.03108250193235,0.3,2.25,1.52,
4580,310.055707105927,145.36971920936,2.04856410888587,-3.3602184076077,0.428674727678299,0.00032127188751474,0,-2.03108250193235,0.3,2.25,1.52,
4600,307.559675358499,143.976728106908,2.0515405727362,-3.33617362160668,0.430517822504044,0.000322345207678154,0,-2.03108250193235,0.3,2.25,1.52,
4620,305.115621861528,142.615519498447,2.05445421754839,-3.31248844088722,0.432338029146194,0.000323401065543294,0,-2.03108250193235,0.3,2.25,1.52,
4640,302.721396687128,141.284666640495,2.0573076548764,-3.28914879168775,0.434136062860489,0.000324439984979108,0,-2.03108250193235,0.3,2.25,1.52,
4660,300.374990441253,139.982858100018,2.06010332529155,-3.26614179449595,0.435912698507309,0.000325462809996679,0,-2.03108250193235,0.3,2.25,1.52,
4680,298.074524586271,138.708884004069,2.0628435102391,-3.24345569330079,0.437668830156326,0.000326469948049635,0,-2.03108250193235,0.3,2.25,1.52,
4700,295.818241106516,137.461624308908,2.06553034464529,-3.22107965057941,0.439404964447021,0.000327462039422244,0,-2.03108250193235,0.3,2.25,1.52,
4720,293.604492368329,136.240038781326,2.06816582926014,-3.19900366738159,0.441121846437454,0.000328439607983455,0,-2.03108250193235,0.3,2.25,1.52,
4740,291.431731474553,135.043158867161,2.07075184238202,-3.17721850551096,0.442820012569427,0.000329403061186895,0,-2.03108250193235,0.3,2.25,1.52,
4760,289.298505543237,133.870079873984,2.07329014807611,-3.15571557137096,0.444500088691711,0.00033035286469385,0,-2.03108250193235,0.3,2.25,1.52,
4780,287.203446822732,132.719955105831,2.07578240694525,-3.1344868461754,0.446162521839142,0.000331289396854118,0,-2.03108250193235,0.3,2.25,1.52,
4800,285.145267084954,131.591990580383,2.07823018297891,-3.11352487734931,0.447807818651199,0.000332213094225153,0,-2.03108250193235,0.3,2.25,1.52,
4820,283.12275007995,130.485439180644,2.08063495269109,-3.09282262872817,0.449436545372009,0.000333124247845262,0,-2.03108250193235,0.3,2.25,1.52,
4840,281.134747072682,129.399597748106,2.08299811057458,-3.07237354598825,0.451049029827118,0.00033402320696041,0,-2.03108250193235,0.3,2.25,1.52,
4860,279.180171170888,128.333802630455,2.08532097597977,-3.05217144436029,0.452645719051361,0.000334910320816562,0,-2.03108250193235,0.3,2.25,1.52,
4880,277.257992795595,127.287426550547,2.08760479862114,-3.03221048525344,0.45422700047493,0.000335785880452022,0,-2.03108250193235,0.3,2.25,1.52,
4900,275.344719678351,126.259643109881,2.08983669985548,-3.01245913215749,0.455811947584152,0.000336650322424248,0,-2.03108250193235,0.3,2.25,1.52,
4920,273.482880642743,125.249572360998,2.09200200232392,-2.99294855568417,0.45736500620842,0.000337504228809848,0,-2.03108250193235,0.3,2.25,1.52,
4940,271.652069707048,124.257184501386,2.09413089415902,-2.97366291030114,0.458902478218079,0.000338347424985841,0,-2.03108250193235,0.3,2.25,1.52,
4960,269.8504594807,123.282075967752,2.0962255151108,-2.95459921038242,0.460425555706024,0.000339180027367547,0,-2.03108250193235,0.3,2.25,1.52,
4980,268.07704956981,122.323756719999,2.09828704226913,-2.93575280304322,0.461934715509415,0.000340002297889441,0,-2.03108250193235,0.3,2.25,1.52,
5000,266.398586150044,121.382389411687,2.10023792021839,-2.91712745084369,0.463372200727463,0.000340813945513219,0,-2.03108250193235,0.3,2.25,1.52,
5020,264.682223200509,120.456343937021,2.10223256071131,-2.89870758735667,0.464851438999176,0.000341616134392098,0,-2.03108250193235,0.3,2.25,1.52,
5040,262.988904524153,119.545898257556,2.1042001383472,-2.88049274702372,0.466320097446442,0.000342408515280113,0,-2.03108250193235,0.3,2.25,1.52,
5060,261.320423271818,118.650421237696,2.10613858076806,-2.86247710707073,0.467776358127594,0.00034319149563089,0,-2.03108250193235,0.3,2.25,1.52,
5080,259.676372547491,117.769545759374,2.10804837200769,-2.84465762506094,0.469220161437988,0.000343965162755921,0,-2.03108250193235,0.3,2.25,1.52,
5100,258.056193520653,116.902919006911,2.10993017217056,-2.8270312685553,0.470651745796204,0.00034472972038202,0,-2.03108250193235,0.3,2.25,1.52,
5120,256.459316293661,116.050195031221,2.11178465374614,-2.80959495650687,0.472071319818497,0.000345485372235999,0,-2.03108250193235,0.3,2.25,1.52,
5140,254.885183843375,115.211038170448,2.11361247381189,-2.79234561714125,0.473479121923447,0.00034623226383701,0,-2.03108250193235,0.3,2.25,1.52,
5160,253.333257689888,114.385123655545,2.11541426747093,-2.77528025997066,0.474875330924988,0.000346970511600375,0,-2.03108250193235,0.3,2.25,1.52,
5180,251.803018934871,113.572138175723,2.11719064666933,-2.758395975103,0.476260095834732,0.000347700231941417,0,-2.03108250193235,0.3,2.25,1.52,
5200,250.293967705544,112.771779573694,2.11894220086426,-2.74168992485886,0.477633535861969,0.000348421657690778,0,-2.03108250193235,0.3,2.25,1.52,
5220,248.80562333285,111.98375615231,2.1206694968387,-2.72515938548299,0.478995978832245,0.000349134905263782,0,-2.03108250193235,0.3,2.25,1.52,
5240,247.337521825839,111.207786435443,2.12237308165347,-2.70880167854437,0.480347514152527,0.000349840120179579,0,-2.03108250193235,0.3,2.25,1.52,
5260,245.889216844575,110.443598665655,2.12405348153714,-2.69261421653644,0.481688350439072,0.000350537360645831,0,-2.03108250193235,0.3,2.25,1.52,
5280,244.460277137048,109.690930358007,2.12571120487829,-2.67659449699947,0.483018577098846,0.000351226859493181,0,-2.03108250193235,0.3,2.25,1.52,
5300,243.050287492653,108.949527946159,2.12734674113653,-2.66074007342883,0.484338372945786,0.000351908674929291,0,-2.03108250193235,0.3,2.25,1.52,
5320,241.65884595303,108.219146029501,2.12896056409387,-2.64504858185848,0.485647916793823,0.000352582952473313,0,-2.03108250193235,0.3,2.25,1.52,
5340,240.285564561002,107.499547286024,2.13055313100119,-2.62951769938409,0.486947357654572,0.000353249808540568,0,-2.03108250193235,0.3,2.25,1.52,
5360,238.930068531046,106.790501855111,2.13212488355454,-2.6141451789088,0.488236725330353,0.000353909388650209,0,-2.03108250193235,0.3,2.25,1.52,
5380,237.591994714238,106.091787151767,2.13367624968861,-2.59892883588843,0.489516317844391,0.000354561721906066,0,-2.03108250193235,0.3,2.25,1.52,
5400,236.270991477334,105.403187532914,2.13520764372951,-2.58386651217584,0.490786105394363,0.000355206982931122,0,-2.03108250193235,0.3,2.25,1.52,
5420,234.96671887963,104.724493739563,2.13671946620159,-2.56895613297946,0.492046386003494,0.000355845259036869,0,-2.03108250193235,0.3,2.25,1.52,
5440,233.678847088911,104.055502900943,2.13821210567533,-2.55419565340742,0.493297100067139,0.000356476666638628,0,-2.03108250193235,0.3,2.25,1.52,
5460,232.4070562784,103.396018140666,2.13968593889722,-2.53958306915028,0.494538545608521,0.000357101322151721,0,-2.03108250193235,0.3,2.25,1.52,
5480,231.151036236768,102.74584807548,2.14114133125183,-2.52511643433896,0.495770663022995,0.000357719312887639,0,-2.03108250193235,0.3,2.25,1.52,
5500,229.910486038696,102.104807162326,2.1425786371533,-2.51079383298717,0.496993631124496,0.000358330667950213,0,-2.03108250193235,0.3,2.25,1.52,
5520,228.68511307516,101.472714738746,2.14399820117789,-2.49661340406076,0.498207658529282,0.000358935561962426,0,-2.03108250193235,0.3,2.25,1.52,
5540,227.474633446966,100.84939527753,2.1454003576169,-2.48257329248026,0.49941274523735,0.000359534082235768,0,-2.03108250193235,0.3,2.25,1.52,
5560,226.278771100438,100.234678233396,2.14678543148579,-2.46867171936677,0.50060898065567,0.000360126257874072,0,-2.03108250193235,0.3,2.25,1.52,
5580,225.107376985211,100.057273881808,2.14814202981979,-2.45325257105132,0.501786291599274,0.00036029756302014,0,-2.03108250193235,0.3,2.25,1.52,
5600,223.979953010546,100.000253503805,2.14944739758208,-2.47008119203421,0.502924561500549,0.000360352598363534,0,-2.03108250193235,0.3,2.25,1.52,
5620,222.879290078266,100.00111296698,2.15072180414642,-2.45841136237855,0.504040896892548,0.000360351812560111,0,-2.03108250193235,0.3,2.25,1.52,
5640,221.805590081674,99.9970118590221,2.15196479258595,-2.46099495279683,0.505134642124176,0.000360355770681053,0,-2.03108250193235,0.3,2.25,1.52,
5660,220.750414098061,99.7431801199919,2.15318625387191,-2.4568298666458,0.506214141845703,0.000360601145075634,0,-2.03108250193235,0.3,2.25,1.52,
5680,219.693950220683,99.2929134983436,2.15440911912478,-2.44683288571909,0.507299721240997,0.000361037324182689,0,-2.03108250193235,0.3,2.25,1.52,
5700,218.640067816777,98.8066777453818,2.1556288836444,-2.4358135316895,0.50838714838028,0.000361509504728019,0,-2.03108250193235,0.3,2.25,1.52,
5720,217.592171275728,98.3097705395629,2.15684160477146,-2.42447489838942,0.509473145008087,0.000361993355909362,0,-2.03108250193235,0.3,2.25,1.52,
5740,216.551931171269,97.80948484911,2.15804535028444,-2.41300659631113,0.510555744171143,0.000362481776392087,0,-2.03108250193235,0.3,2.25,1.52,
5760,215.520243686621,97.3090384141258,2.15923908522237,-2.401489316501,0.511634051799774,0.000362971681170166,0,-2.03108250193235,0.3,2.25,1.52,
5780,214.497627511558,96.8102023932677,2.16042221190949,-2.38996702371795,0.512707352638245,0.0003634613531176,0,-2.03108250193235,0.3,2.25,1.52,
5800,213.484392086959,96.3140663809552,2.16159437502041,-2.37846684723958,0.513775289058685,0.000363949686288834,0,-2.03108250193235,0.3,2.25,1.52,
5820,212.480718939718,95.821343135664,2.16275536734654,-2.36700681386334,0.514837503433228,0.000364435923984274,0,-2.03108250193235,0.3,2.25,1.52,
5840,211.486706885196,95.3325165767018,2.16390507742765,-2.35559943640236,0.515893876552582,0.000364919629646465,0,-2.03108250193235,0.3,2.25,1.52,
5860,210.50239758156,94.847921746676,2.16504345994387,-2.34425371169271,0.516944110393524,0.00036540039582178,0,-2.03108250193235,0.3,2.25,1.52,
5880,209.527793134272,94.3677929521994,2.16617051532236,-2.33297619218302,0.517988383769989,0.000365877989679575,0,-2.03108250193235,0.3,2.25,1.52,
5900,208.56286677212,93.8922932836833,2.16728627736798,-2.3217717857662,0.519026279449463,0.000366352207493037,0,-2.03108250193235,0.3,2.25,1.52,
5920,207.607570056136,93.4215345669273,2.16839080491172,-2.31064415145815,0.52005797624588,0.000366822932846844,0,-2.03108250193235,0.3,2.25,1.52,
5940,206.661839197085,92.955590376566,2.16948417449452,-2.29959605575079,0.521083474159241,0.000367290020221844,0,-2.03108250193235,0.3,2.25,1.52,
5960,205.725598335089,92.4945058413281,2.17056647656774,-2.28862955801603,0.52210259437561,0.000367753382306546,0,-2.03108250193235,0.3,2.25,1.52,
5980,204.798762707195,92.0383039845943,2.17163781182538,-2.27774618462792,0.523115456104279,0.00036821304820478,0,-2.03108250193235,0.3,2.25,1.52,
6000,203.881240442211,91.5869909515013,2.172698289125,-2.26694705627819,0.524121999740601,0.000368668872397393,0,-2.03108250193235,0.3,2.25,1.52,
6020,202.97293475951,91.1405594592334,2.17374802294345,-2.25623295889098,0.525122225284576,0.000369120883988217,0,-2.03108250193235,0.3,2.25,1.52,
6040,202.073745152032,90.6989919943118,2.17478713200766,-2.24560440597525,0.526116132736206,0.00036956908297725,0,-2.03108250193235,0.3,2.25,1.52,
6060,201.183568161984,90.2622626445169,2.17581573839683,-2.23506170052266,0.527103900909424,0.000370013411156833,0,-2.03108250193235,0.3,2.25,1.52,
6080,200.302298461914,89.8303388915767,2.17683396629253,-2.22460497051879,0.52808541059494,0.000370453955838457,0,-2.03108250193235,0.3,2.25,1.52,
6100,199.429829266506,89.403182933977,2.17784194150257,-2.21423419039788,0.529060661792755,0.00037089062971063,0,-2.03108250193235,0.3,2.25,1.52,
6120,198.566053087313,88.9807529019204,2.17883979058892,-2.2039492337219,0.530029833316803,0.000371323490981013,0,-2.03108250193235,0.3,2.25,1.52,
6140,197.710862257055,88.5630034995912,2.17982764026256,-2.19374985776914,0.530992865562439,0.000371752568753436,0,-2.03108250193235,0.3,2.25,1.52,
6160,196.864148080507,88.1498867561472,2.18080561836453,-2.18363574117113,0.531949758529663,0.0003721778630279,0,-2.03108250193235,0.3,2.25,1.52,
6180,196.025803528276,87.741352760239,2.18177385075521,-2.17360649702726,0.53290069103241,0.000372599373804405,0,-2.03108250193235,0.3,2.25,1.52,
6200,195.195720777697,87.3373498293461,2.18273246415537,-2.16366167777688,0.533845543861389,0.000373017159290612,0,-2.03108250193235,0.3,2.25,1.52,
6220,194.373793453661,86.9378251877121,2.18368158355912,-2.15380077458486,0.534784376621246,0.00037343121948652,0,-2.03108250193235,0.3,2.25,1.52,
6240,193.559915124665,86.5427250814483,2.18462133397134,-2.14402326622097,0.535717308521271,0.00037384161259979,0,-2.03108250193235,0.3,2.25,1.52,
6260,192.753981138334,86.1519950696517,2.18555183828958,-2.13432856777163,0.536644399166107,0.000374248396838084,0,-2.03108250193235,0.3,2.25,1.52,
6280,191.955887313119,85.7655803553112,2.18647321881552,-2.12471607621216,0.537565588951111,0.00037465148488991,0,-2.03108250193235,0.3,2.25,1.52,
6300,191.165530462518,85.3834258923198,2.18738559665078,-2.11518515842932,0.538480937480927,0.000375051080482081,0,-2.03108250193235,0.3,2.25,1.52,
6320,190.382808869184,85.0054765524277,2.1882890911506,-2.10573518040891,0.539390563964844,0.000375447038095444,0,-2.03108250193235,0.3,2.25,1.52,
6340,189.607621802782,84.6316772052364,2.18918382048181,-2.09636546409052,0.540294468402863,0.000375839474145323,0,-2.03108250193235,0.3,2.25,1.52,
6360,188.839869674799,84.2619729755497,2.19006990144486,-2.08707534142287,0.541192710399628,0.000376228446839377,0,-2.03108250193235,0.3,2.25,1.52,
6380,188.0794542326,83.8963091161674,2.19094744925126,-2.07786411635899,0.542085289955139,0.000376613956177607,0,-2.03108250193235,0.3,2.25,1.52,
6400,187.32627872534,83.5346313768047,2.19181657733308,-2.06873108941296,0.542972266674042,0.000376996031263843,0,-2.03108250193235,0.3,2.25,1.52,
6420,186.580247339548,83.1768856561346,2.19267739799544,-2.05967555311788,0.543853759765625,0.000377374730305746,0,-2.03108250193235,0.3,2.25,1.52,
6440,185.841265686513,82.8230185338186,2.1935300218551,-2.05069679280476,0.544729650020599,0.000377750053303316,0,-2.03108250193235,0.3,2.25,1.52,
6460,185.109241026031,82.4729770220526,2.19437455758351,-2.04179409996776,0.545600175857544,0.000378122058464214,0,-2.03108250193235,0.3,2.25,1.52,
6480,184.384081368057,82.126708596498,2.19521111294427,-2.03296675257727,0.546465218067169,0.000378490774892271,0,-2.03108250193235,0.3,2.25,1.52,
6500,183.665696532277,81.784161406497,2.19603979357176,-2.02421403557328,0.547324955463409,0.000378856260795146,0,-2.03108250193235,0.3,2.25,1.52,
6520,182.95399723197,81.4452841072961,2.19686070402917,-2.01553521646196,0.54817932844162,0.000379218487069011,0,-2.03108250193235,0.3,2.25,1.52,
6540,182.248895776509,81.1100260206687,2.19767394699885,-2.00692958870912,0.549028396606445,0.000379577570129186,0,-2.03108250193235,0.3,2.25,1.52,
6560,181.550305829472,80.7783370824284,2.19847962356274,-1.99839642533586,0.549872219562531,0.000379933480871841,0,-2.03108250193235,0.3,2.25,1.52,
6580,180.858142036103,80.4501678510213,2.19927783363267,-1.98993501255308,0.55071085691452,0.000380286277504638,0,-2.03108250193235,0.3,2.25,1.52,
6600,180.172320665552,80.1254696027107,2.20006867521082,-1.98154463633441,0.551544308662415,0.000380635960027575,0,-2.03108250193235,0.3,2.25,1.52,
6620,179.492759022004,79.8041942553946,2.20085224506971,-1.97322458454631,0.552372694015503,0.000380982615752146,0,-2.03108250193235,0.3,2.25,1.52,
6640,178.81937587364,79.4862943259426,2.20162863825849,-1.96497415167876,0.553196012973785,0.000381326244678348,0,-2.03108250193235,0.3,2.25,1.52,
6660,178.15209088783,79.1717230818521,2.202397948755,-1.9567926342576,0.554014265537262,0.000381666905013844,0,-2.03108250193235,0.3,2.25,1.52,
6680,177.490825447875,78.8604344556726,2.20316026852514,-1.94867932864177,0.554827570915222,0.000382004567654803,0,-2.03108250193235,0.3,2.25,1.52,
6700,176.805186677078,78.5522147219011,2.20395071500941,-1.94066792763888,0.55567330121994,0.00038233952363953,0,-2.03108250193235,0.3,2.25,1.52,
6720,176.135151372857,78.2478344773996,2.20472332968761,-1.93266464945063,0.556502282619476,0.00038267087074928,0,-2.03108250193235,0.3,2.25,1.52,
6740,175.489113481942,77.9461773480664,2.20546822415435,-1.92475208613059,0.557303965091705,0.000382999831344932,0,-2.03108250193235,0.3,2.25,1.52,
6760,174.850303702951,77.6475472008204,2.20620473638225,-1.91690383765785,0.558098971843719,0.000383326056180522,0,-2.03108250193235,0.3,2.25,1.52,
6780,174.217536184467,77.3519760230451,2.20693423494844,-1.90912043325272,0.558888673782349,0.000383649487048388,0,-2.03108250193235,0.3,2.25,1.52,
6800,173.59051683463,77.0594296567531,2.20765706014125,-1.90140132403077,0.559673368930817,0.000383970123948529,0,-2.03108250193235,0.3,2.25,1.52,
6820,172.938905605226,77.0297522939815,2.20840814317612,-1.90213477292058,0.56049120426178,0.00038400266203098,0,-2.03108250193235,0.3,2.25,1.52,
6840,172.301039282918,76.978015767899,2.20914337347497,-1.89485682633776,0.561294078826904,0.000384059472708032,0,-2.03108250193235,0.3,2.25,1.52,
6860,171.620970327181,76.9765115667687,2.20992711825962,-1.90299650587051,0.562152564525604,0.000384061073418707,0,-2.03108250193235,0.3,2.25,1.52,
6880,170.975474408191,76.9840479609372,2.21067102685443,-1.89872059534202,0.562969923019409,0.000384052837034687,0,-2.03108250193235,0.3,2.25,1.52,
6900,170.367325664704,76.8202743849643,2.21137184854843,-1.89481349856232,0.563742101192474,0.000384232640499249,0,-2.03108250193235,0.3,2.25,1.52,
6920,169.769941648685,76.5951047401847,2.21206023218701,-1.88894710282723,0.564502716064453,0.000384480139473453,0,-2.03108250193235,0.3,2.25,1.52,
6940,169.208809974282,76.3543884945514,2.21270680657295,-1.88259628157313,0.565219104290009,0.000384745100745931,0,-2.03108250193235,0.3,2.25,1.52,
6960,168.62699449722,76.1083364725261,2.21337717434489,-1.87608119817585,0.565963804721832,0.000385016290238127,0,-2.03108250193235,0.3,2.25,1.52,
